# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=258
# keepY=417
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=7.875
# afterScanMilliseconds=9.068
# changedLayerCells=410
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221314-606-session005-p5-n05.records.tsv
# newBuildingCells=105
# replacedBuildingCells=12
# clearedBuildingCells=88
# sampledRegionComplete=True
x	y	tileId	layer	before	after
261	427	181532	buildingId	0	367
261	427	181532	height	0	8
262	427	181533	buildingId	0	367
263	427	181534	buildingId	0	367
264	427	181535	buildingId	0	367
265	427	181536	buildingId	65	0
266	427	181537	buildingId	65	0
267	427	181538	logic	33792	32768
267	427	181538	buildingId	65	0
268	427	181539	buildingId	65	0
269	427	181540	buildingId	65	0
270	427	181541	buildingId	340	0
271	427	181542	buildingId	340	0
272	427	181543	logic	33792	32768
272	427	181543	buildingId	340	0
273	427	181544	buildingId	340	0
274	427	181545	buildingId	340	0
258	428	182274	logic	1073774592	32768
258	428	182274	buildingId	0	367
258	428	182274	height	0	8
259	428	182275	logic	1073774592	32768
259	428	182275	buildingId	0	367
259	428	182275	height	0	8
260	428	182276	logic	1073774592	33792
260	428	182276	buildingId	0	367
260	428	182276	height	0	8
261	428	182277	logic	1073774592	33792
261	428	182277	buildingId	0	367
261	428	182277	height	0	8
262	428	182278	logic	32768	33792
262	428	182278	buildingId	0	367
263	428	182279	buildingId	0	367
264	428	182280	buildingId	0	367
265	428	182281	buildingId	65	0
266	428	182282	buildingId	65	0
267	428	182283	buildingId	65	0
268	428	182284	buildingId	65	0
269	428	182285	buildingId	65	0
270	428	182286	buildingId	340	0
271	428	182287	buildingId	340	0
272	428	182288	buildingId	340	0
273	428	182289	buildingId	340	0
274	428	182290	buildingId	340	0
258	429	183017	logic	1073774592	32768
258	429	183017	buildingId	0	367
258	429	183017	height	0	8
259	429	183018	logic	1073774592	32768
259	429	183018	buildingId	0	367
259	429	183018	height	0	8
260	429	183019	logic	1073774592	32768
260	429	183019	buildingId	0	367
260	429	183019	height	0	8
261	429	183020	logic	1073774592	33792
261	429	183020	buildingId	0	367
261	429	183020	height	0	8
262	429	183021	buildingId	0	367
263	429	183022	buildingId	0	367
264	429	183023	buildingId	0	367
265	429	183024	buildingId	65	0
266	429	183025	buildingId	65	0
267	429	183026	buildingId	65	0
268	429	183027	buildingId	65	0
269	429	183028	buildingId	65	0
270	429	183029	buildingId	340	0
271	429	183030	buildingId	340	0
272	429	183031	buildingId	340	0
273	429	183032	buildingId	340	0
274	429	183033	buildingId	340	0
258	430	183758	logic	1073774592	32768
258	430	183758	buildingId	0	367
258	430	183758	height	0	8
259	430	183759	logic	1073774592	32768
259	430	183759	buildingId	0	367
259	430	183759	height	0	8
260	430	183760	logic	1073774592	32768
260	430	183760	buildingId	0	367
260	430	183760	height	0	8
261	430	183761	logic	1073774592	32768
261	430	183761	buildingId	0	367
261	430	183761	height	0	8
262	430	183762	buildingId	0	367
263	430	183763	buildingId	0	367
264	430	183764	buildingId	0	367
258	431	184497	logic	1073774592	32768
258	431	184497	buildingId	0	367
258	431	184497	height	0	8
259	431	184498	logic	1073774592	32768
259	431	184498	buildingId	0	367
259	431	184498	height	0	8
260	431	184499	logic	1073774592	32768
260	431	184499	buildingId	0	367
260	431	184499	height	0	8
261	431	184500	logic	1073774592	32768
261	431	184500	buildingId	0	367
261	431	184500	height	0	8
262	431	184501	buildingId	0	367
263	431	184502	buildingId	0	367
264	431	184503	buildingId	0	367
