# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=5
# keepX=418
# keepY=519
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=3
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=3
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=11.772
# afterScanMilliseconds=9.147
# changedLayerCells=402
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-193433-438-session001-p5-n05.records.tsv
# newBuildingCells=100
# replacedBuildingCells=8
# clearedBuildingCells=60
# sampledRegionComplete=True
x	y	tileId	layer	before	after
419	530	247919	buildingId	0	601
419	530	247919	height	98	8
420	530	247920	logic	33536	33792
420	530	247920	buildingId	0	601
420	530	247920	height	106	8
421	530	247921	logic	32768	33792
421	530	247921	buildingId	0	601
422	530	247922	logic	32768	33792
422	530	247922	buildingId	0	601
423	530	247923	buildingId	0	601
424	530	247924	buildingId	0	601
413	531	248452	logic	33792	32768
413	531	248452	buildingId	579	0
414	531	248453	logic	33792	32768
414	531	248453	buildingId	579	0
415	531	248454	logic	33792	32768
415	531	248454	buildingId	579	0
416	531	248455	logic	33792	32768
416	531	248455	buildingId	579	0
417	531	248456	logic	33792	32768
417	531	248456	buildingId	579	0
418	531	248457	logic	33792	32768
418	531	248457	buildingId	579	601
419	531	248458	logic	33024	32768
419	531	248458	buildingId	0	601
419	531	248458	height	98	8
420	531	248459	logic	4227840	32768
420	531	248459	buildingId	0	601
420	531	248459	height	106	8
421	531	248460	logic	32768	33792
421	531	248460	buildingId	0	601
422	531	248461	buildingId	0	601
423	531	248462	buildingId	0	601
424	531	248463	buildingId	0	601
413	532	248989	logic	33792	32768
413	532	248989	buildingId	579	0
414	532	248990	logic	33792	32768
414	532	248990	buildingId	579	0
415	532	248991	logic	33792	32768
415	532	248991	buildingId	579	0
416	532	248992	logic	33792	32768
416	532	248992	buildingId	579	0
417	532	248993	logic	33792	32768
417	532	248993	buildingId	579	0
418	532	248994	logic	33792	32768
418	532	248994	buildingId	579	601
419	532	248995	logic	33024	32768
419	532	248995	buildingId	0	601
419	532	248995	height	98	8
420	532	248996	logic	33536	32768
420	532	248996	buildingId	0	601
420	532	248996	height	106	8
421	532	248997	buildingId	0	601
422	532	248998	buildingId	0	601
423	532	248999	buildingId	0	601
424	532	249000	buildingId	0	601
413	533	249524	logic	33792	32768
413	533	249524	buildingId	579	0
414	533	249525	logic	33792	32768
414	533	249525	buildingId	579	0
415	533	249526	logic	33792	32768
415	533	249526	buildingId	579	0
416	533	249527	logic	33792	32768
416	533	249527	buildingId	579	0
417	533	249528	logic	33792	32768
417	533	249528	buildingId	579	0
418	533	249529	logic	33792	32768
418	533	249529	buildingId	579	601
419	533	249530	logic	33024	32768
419	533	249530	buildingId	0	601
