# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Craggy Cliffs.map
# mapFileSha256=c46b71c941ea299d1ca82c4f9649601e41f80517f05885ecdda39deee5e4ef25
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=7
# keepX=507
# keepY=358
# nativeOrientation=2
# scale=7
# isFree=False
# selectionPlacementState=1
# selectionAccepted=True
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=7
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=7
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.378
# afterScanMilliseconds=9.923
# changedLayerCells=323
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-200100-349-session002-p7-n07.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
517	362	131886	buildingId	0	678
518	362	131887	logic	32768	33792
518	362	131887	buildingId	0	678
519	362	131888	buildingId	0	678
520	362	131889	logic2	0	2
520	362	131889	buildingId	0	678
521	362	131890	logic2	0	2
521	362	131890	buildingId	0	678
522	362	131891	logic2	0	2
507	363	132603	logic	32768	268468224
507	363	132603	buildingId	0	674
508	363	132604	logic	32768	268468224
508	363	132604	buildingId	0	674
509	363	132605	logic	32768	268468224
509	363	132605	buildingId	0	674
510	363	132606	logic	32768	268468224
510	363	132606	buildingId	0	674
511	363	132607	logic	32768	268468224
511	363	132607	buildingId	0	674
512	363	132608	logic	32768	268468224
512	363	132608	buildingId	0	674
513	363	132609	logic	32768	268468224
513	363	132609	buildingId	0	674
515	363	132611	buildingId	0	678
516	363	132612	buildingId	0	678
517	363	132613	buildingId	0	678
518	363	132614	buildingId	0	678
519	363	132615	logic2	0	2
519	363	132615	buildingId	0	678
520	363	132616	logic2	0	2
520	363	132616	buildingId	0	678
521	363	132617	logic2	0	2
521	363	132617	buildingId	0	678
507	364	133332	logic	32768	268468224
507	364	133332	buildingId	0	674
508	364	133333	logic	32768	268468224
508	364	133333	buildingId	0	674
509	364	133334	logic	32768	268468224
509	364	133334	buildingId	0	674
510	364	133335	logic	32768	268468224
510	364	133335	buildingId	0	674
511	364	133336	logic	32768	268468224
511	364	133336	buildingId	0	674
512	364	133337	logic	32768	268468224
512	364	133337	buildingId	0	674
513	364	133338	logic	32768	268468224
513	364	133338	buildingId	0	674
515	364	133340	buildingId	0	678
516	364	133341	buildingId	0	678
