# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=3
# keepX=254
# keepY=587
# nativeOrientation=2
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=2
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\wolf3.aivjson
# aivJsonSha256=4e2a09090a53e53639c9f8c82e63362d213d53920f327d5d08936f8c02520cb0
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.887
# afterScanMilliseconds=10.115
# changedLayerCells=251
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
265	591	276984	logic	32768	33792
265	591	276984	buildingId	0	25
266	591	276985	buildingId	0	25
267	591	276986	buildingId	0	25
268	591	276987	buildingId	0	25
254	592	277390	logic	32768	268468224
254	592	277390	buildingId	0	21
255	592	277391	logic	32768	268468224
255	592	277391	buildingId	0	21
256	592	277392	logic	32768	268468224
256	592	277392	buildingId	0	21
257	592	277393	logic	32768	268468224
257	592	277393	buildingId	0	21
258	592	277394	logic	32768	268468224
258	592	277394	buildingId	0	21
259	592	277395	logic	32768	268468224
259	592	277395	buildingId	0	21
260	592	277396	logic	32768	268468224
260	592	277396	buildingId	0	21
262	592	277398	buildingId	0	25
263	592	277399	buildingId	0	25
264	592	277400	buildingId	0	25
265	592	277401	buildingId	0	25
266	592	277402	buildingId	0	25
267	592	277403	buildingId	0	25
268	592	277404	buildingId	0	25
254	593	277805	logic	32768	268468224
254	593	277805	buildingId	0	21
255	593	277806	logic	32768	268468224
255	593	277806	buildingId	0	21
256	593	277807	logic	32768	268468224
256	593	277807	buildingId	0	21
257	593	277808	logic	32768	268468224
257	593	277808	buildingId	0	21
258	593	277809	logic	32768	268468224
258	593	277809	buildingId	0	21
259	593	277810	logic	32768	268468224
259	593	277810	buildingId	0	21
260	593	277811	logic	32768	268468224
260	593	277811	buildingId	0	21
262	593	277813	buildingId	0	25
263	593	277814	buildingId	0	25
264	593	277815	buildingId	0	25
265	593	277816	buildingId	0	25
266	593	277817	buildingId	0	25
267	593	277818	buildingId	0	25
268	593	277819	buildingId	0	25
274	593	277825	logic2	4	2
