# mapFile=C:\Users\Serpens66\AppData\LocalLow\Firefly Studios\Stronghold Crusader Definitive Edition\Maps\test AI overbuild eachother.map
# mapFileSha256=d63cd2ff3aeaba80bc3bc173bb615207666f1eaf759ecac573fad0da61979df3
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=2
# keepX=269
# keepY=398
# nativeOrientation=6
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=6
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\sentinel2.aivjson
# aivJsonSha256=907ab0c23abebd42aba220449f8010f7fd12d9c1d87a455fcd24ff478453e9da
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=17
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=17
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.512
# afterScanMilliseconds=10.155
# changedLayerCells=481
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-221212-169-session002-p2-n02.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
262	403	163053	logic2	0	2
262	403	163053	buildingId	0	14
263	403	163054	logic2	0	2
263	403	163054	buildingId	0	14
264	403	163055	logic2	0	2
264	403	163055	buildingId	0	14
265	403	163056	logic2	0	2
265	403	163056	buildingId	0	14
266	403	163057	logic2	0	2
266	403	163057	buildingId	0	14
267	403	163058	logic2	0	2
267	403	163058	buildingId	0	14
268	403	163059	logic2	0	2
269	403	163060	logic	32768	268468224
269	403	163060	logic2	0	2
269	403	163060	buildingId	0	10
270	403	163061	logic	32768	268468224
270	403	163061	logic2	0	2
270	403	163061	buildingId	0	10
271	403	163062	logic	32768	268468224
271	403	163062	logic2	0	2
271	403	163062	buildingId	0	10
272	403	163063	logic	32768	268468224
272	403	163063	buildingId	0	10
273	403	163064	logic	32768	268468224
273	403	163064	buildingId	0	10
274	403	163065	logic	32768	268468224
274	403	163065	buildingId	0	10
275	403	163066	logic	32768	268468224
275	403	163066	buildingId	0	10
255	404	163839	logic2	0	2
256	404	163840	logic2	0	2
257	404	163841	logic2	0	2
258	404	163842	logic2	0	2
259	404	163843	logic2	0	2
260	404	163844	logic2	0	2
261	404	163845	logic2	0	2
261	404	163845	buildingId	0	14
262	404	163846	logic2	0	2
262	404	163846	buildingId	0	14
263	404	163847	logic2	0	2
263	404	163847	buildingId	0	14
264	404	163848	logic2	0	2
264	404	163848	buildingId	0	14
265	404	163849	logic2	0	2
265	404	163849	buildingId	0	14
266	404	163850	logic2	0	2
266	404	163850	buildingId	0	14
267	404	163851	logic2	0	2
267	404	163851	buildingId	0	14
268	404	163852	logic2	0	2
269	404	163853	logic	32768	268468224
269	404	163853	logic2	0	2
269	404	163853	buildingId	0	10
270	404	163854	logic	32768	268468224
270	404	163854	logic2	0	2
270	404	163854	buildingId	0	10
271	404	163855	logic	32768	268468224
271	404	163855	logic2	0	2
271	404	163855	buildingId	0	10
272	404	163856	logic	32768	268468224
272	404	163856	buildingId	0	10
273	404	163857	logic	32768	268468224
273	404	163857	buildingId	0	10
274	404	163858	logic	32768	268468224
274	404	163858	buildingId	0	10
275	404	163859	logic	32768	268468224
275	404	163859	buildingId	0	10
256	405	164631	logic2	0	2
257	405	164632	logic2	0	2
258	405	164633	logic2	0	2
259	405	164634	logic2	0	2
260	405	164635	logic2	0	2
261	405	164636	logic2	0	2
262	405	164637	logic2	0	2
263	405	164638	logic2	0	2
264	405	164639	logic2	0	2
265	405	164640	logic2	0	2
266	405	164641	logic2	0	2
267	405	164642	logic2	0	2
268	405	164643	logic2	0	2
269	405	164644	logic	32768	34050
269	405	164644	logic2	0	2
269	405	164644	buildingId	0	15
269	405	164644	height	8	18
269	405	164644	wallOwner	0	1
270	405	164645	logic	32768	34050
270	405	164645	logic2	0	2
270	405	164645	buildingId	0	15
270	405	164645	height	8	18
270	405	164645	wallOwner	0	1
271	405	164646	logic	32768	33026
271	405	164646	logic2	0	2
271	405	164646	height	8	18
271	405	164646	wallOwner	0	1
272	405	164647	logic	32768	34050
272	405	164647	buildingId	0	16
272	405	164647	height	8	18
272	405	164647	wallOwner	0	1
273	405	164648	logic	32768	34050
273	405	164648	buildingId	0	16
273	405	164648	height	8	18
273	405	164648	wallOwner	0	1
257	406	165421	logic2	0	2
258	406	165422	logic2	0	2
259	406	165423	logic2	0	2
260	406	165424	logic2	0	2
261	406	165425	logic2	0	2
262	406	165426	logic2	0	2
263	406	165427	logic2	0	2
264	406	165428	logic2	0	2
265	406	165429	logic2	0	2
266	406	165430	logic2	0	2
267	406	165431	logic2	0	2
268	406	165432	logic2	0	2
269	406	165433	logic	32768	34050
269	406	165433	logic2	0	2
269	406	165433	buildingId	0	15
269	406	165433	height	8	18
269	406	165433	wallOwner	0	1
270	406	165434	logic	32768	34050
270	406	165434	logic2	0	2
270	406	165434	buildingId	0	15
270	406	165434	height	8	18
270	406	165434	wallOwner	0	1
271	406	165435	logic	32768	33026
271	406	165435	logic2	0	2
271	406	165435	height	8	18
271	406	165435	wallOwner	0	1
272	406	165436	logic	32768	34050
272	406	165436	buildingId	0	16
272	406	165436	height	8	18
272	406	165436	wallOwner	0	1
273	406	165437	logic	32768	34050
273	406	165437	buildingId	0	16
273	406	165437	height	8	18
273	406	165437	wallOwner	0	1
258	407	166209	logic2	0	2
259	407	166210	logic2	0	2
260	407	166211	logic2	0	2
261	407	166212	logic2	0	2
262	407	166213	logic2	0	2
263	407	166214	logic2	0	2
264	407	166215	logic2	0	2
265	407	166216	logic2	0	2
266	407	166217	logic2	0	2
267	407	166218	logic2	0	2
268	407	166219	logic2	0	2
269	407	166220	logic	32768	33026
269	407	166220	logic2	0	2
269	407	166220	height	8	18
269	407	166220	wallOwner	0	1
270	407	166221	logic	32768	33026
270	407	166221	logic2	0	2
270	407	166221	height	8	18
270	407	166221	wallOwner	0	1
271	407	166222	logic	32768	33026
271	407	166222	logic2	0	2
271	407	166222	height	8	18
271	407	166222	wallOwner	0	1
272	407	166223	logic	32768	33026
272	407	166223	height	8	18
272	407	166223	wallOwner	0	1
273	407	166224	logic	32768	33026
273	407	166224	height	8	18
273	407	166224	wallOwner	0	1
259	408	166995	logic2	0	2
260	408	166996	logic2	0	2
261	408	166997	logic2	0	2
262	408	166998	logic2	0	2
263	408	166999	logic2	0	2
264	408	167000	logic2	0	2
265	408	167001	logic2	0	2
266	408	167002	logic2	0	2
267	408	167003	logic2	0	2
268	408	167004	logic2	0	2
269	408	167005	logic	32768	34050
269	408	167005	logic2	0	2
269	408	167005	buildingId	0	17
269	408	167005	height	8	18
269	408	167005	wallOwner	0	1
270	408	167006	logic	32768	34050
270	408	167006	logic2	0	2
270	408	167006	buildingId	0	17
270	408	167006	height	8	18
270	408	167006	wallOwner	0	1
271	408	167007	logic	32768	33026
271	408	167007	logic2	0	2
271	408	167007	height	8	18
271	408	167007	wallOwner	0	1
272	408	167008	logic	32768	34050
272	408	167008	buildingId	0	18
272	408	167008	height	8	18
272	408	167008	wallOwner	0	1
273	408	167009	logic	32768	34050
273	408	167009	buildingId	0	18
273	408	167009	height	8	18
273	408	167009	wallOwner	0	1
260	409	167779	logic2	0	2
261	409	167780	logic2	0	2
262	409	167781	logic2	0	2
263	409	167782	logic2	0	2
264	409	167783	logic2	0	2
265	409	167784	logic2	0	2
266	409	167785	logic2	0	2
267	409	167786	logic2	0	2
268	409	167787	logic2	0	2
269	409	167788	logic	32768	34050
269	409	167788	logic2	0	2
269	409	167788	buildingId	0	17
269	409	167788	height	8	18
269	409	167788	wallOwner	0	1
270	409	167789	logic	32768	34050
270	409	167789	logic2	0	2
270	409	167789	buildingId	0	17
270	409	167789	height	8	18
270	409	167789	wallOwner	0	1
271	409	167790	logic	32768	33026
271	409	167790	logic2	0	2
271	409	167790	height	8	18
271	409	167790	wallOwner	0	1
272	409	167791	logic	32768	34050
272	409	167791	buildingId	0	18
272	409	167791	height	8	18
272	409	167791	wallOwner	0	1
273	409	167792	logic	32768	34050
273	409	167792	buildingId	0	18
273	409	167792	height	8	18
273	409	167792	wallOwner	0	1
261	410	168561	logic2	0	2
262	410	168562	logic2	0	2
263	410	168563	logic2	0	2
264	410	168564	logic2	0	2
265	410	168565	logic2	0	2
266	410	168566	logic2	0	2
267	410	168567	logic2	0	2
269	410	168569	logic2	0	2
270	410	168570	logic2	0	2
271	410	168571	logic2	0	2
272	410	168572	logic2	0	2
