# capturedAtLocal=2026-09-24T23:02:08.8534852+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=AIV/SK_WOLF_1.aivjson
# aivJsonSha256=<not-available>
# keepX=403
# keepY=520
# captureSequence=1
# playerId=2
# frameCount=442
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=6
# layerChanges=9623
# buildingRecordChanges=216
# beforeCaptureMilliseconds=3318,8
# afterCaptureMilliseconds=3865,6
# frameSnapshotsComplete=True
# provenanceComplete=False
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
45	2026-09-24T23:02:09.6379385+02:00	2026-09-24T23:02:09.6464457+02:00	35	44	1	54	False	1	0	1	244647	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
46	2026-09-24T23:02:09.6554528+02:00	2026-09-24T23:02:09.6629611+02:00	35	45	1	25	False	1	0	38	1160	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
47	2026-09-24T23:02:09.6719635+02:00	2026-09-24T23:02:09.6804706+02:00	35	46	1	25	False	1	0	6	2187	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
48	2026-09-24T23:02:09.6889777+02:00	2026-09-24T23:02:09.6969877+02:00	35	47	1	25	False	1	0	5	2193	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
49	2026-09-24T23:02:09.7064959+02:00	2026-09-24T23:02:09.7150030+02:00	35	48	1	25	False	1	0	38	1090	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
50	2026-09-24T23:02:09.7245098+02:00	2026-09-24T23:02:09.7320117+02:00	35	49	1	25	False	1	0	8	751	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
51	2026-09-24T23:02:09.7420165+02:00	2026-09-24T23:02:09.7505239+02:00	35	50	1	25	False	1	0	9	732	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
52	2026-09-24T23:02:09.7590312+02:00	2026-09-24T23:02:09.7665395+02:00	35	51	1	25	False	1	0	9	1907	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
53	2026-09-24T23:02:09.7760453+02:00	2026-09-24T23:02:09.7835502+02:00	35	52	1	25	False	1	0	8	1953	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
54	2026-09-24T23:02:09.7930570+02:00	2026-09-24T23:02:09.8005615+02:00	35	53	1	50	False	1	0	1	237850	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
