# capturedAtLocal=2026-09-24T23:02:22.1084155+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\emir1.aivjson
# aivJsonSha256=ffa393f8dfb7899742c7647645d3cd3fa582090c7770cf9d32d89c96d46bd658
# keepX=488
# keepY=321
# captureSequence=4
# playerId=6
# frameCount=205
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=2927
# buildingRecordChanges=49
# beforeCaptureMilliseconds=1499,2
# afterCaptureMilliseconds=1696,2
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
43	2026-09-24T23:02:22.7632266+02:00	2026-09-24T23:02:22.7697348+02:00	39	42	5	25	False	1	0	1	161	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
44	2026-09-24T23:02:22.7782630+02:00	2026-09-24T23:02:22.7852730+02:00	39	43	5	114	False	1	0	1	107705	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
45	2026-09-24T23:02:22.7938371+02:00	2026-09-24T23:02:22.8008500+02:00	39	44	5	25	False	1	0	2	123	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
46	2026-09-24T23:02:22.8093789+02:00	2026-09-24T23:02:22.8173940+02:00	39	45	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
47	2026-09-24T23:02:22.8264153+02:00	2026-09-24T23:02:22.8339215+02:00	39	46	5	0	False	0	0	0	95	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
48	2026-09-24T23:02:22.8434475+02:00	2026-09-24T23:02:22.8504467+02:00	39	47	5	0	False	0	0	0	71	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
49	2026-09-24T23:02:22.8589631+02:00	2026-09-24T23:02:22.8674796+02:00	39	48	5	0	False	0	0	0	71	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
50	2026-09-24T23:02:22.8749979+02:00	2026-09-24T23:02:22.8825006+02:00	39	49	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
51	2026-09-24T23:02:22.8900098+02:00	2026-09-24T23:02:22.8980312+02:00	39	50	5	114	False	1	0	1	88899	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
52	2026-09-24T23:02:22.9060509+02:00	2026-09-24T23:02:22.9130609+02:00	39	51	5	25	False	1	0	1	70	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
53	2026-09-24T23:02:22.9210732+02:00	2026-09-24T23:02:22.9285903+02:00	39	52	5	0	False	0	0	0	71	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
54	2026-09-24T23:02:22.9365996+02:00	2026-09-24T23:02:22.9447067+02:00	39	53	5	75	False	1	0	1	99310	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
55	2026-09-24T23:02:22.9522090+02:00	2026-09-24T23:02:22.9597561+02:00	39	54	5	75	False	1	0	1	96185	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
56	2026-09-24T23:02:22.9687752+02:00	2026-09-24T23:02:22.9747935+02:00	39	55	5	75	False	1	0	1	93110	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
57	2026-09-24T23:02:22.9832993+02:00	2026-09-24T23:02:22.9898051+02:00	39	56	5	76	False	1	0	1	96817	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
58	2026-09-24T23:02:22.9988330+02:00	2026-09-24T23:02:23.0068428+02:00	39	57	5	92	False	1	0	1	93121	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
59	2026-09-24T23:02:23.0143534+02:00	2026-09-24T23:02:23.0213640+02:00	39	58	5	50	False	1	0	1	105079	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
60	2026-09-24T23:02:23.0298850+02:00	2026-09-24T23:02:23.0378976+02:00	39	59	5	50	False	1	0	1	102503	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
61	2026-09-24T23:02:23.0459446+02:00	2026-09-24T23:02:23.0539566+02:00	39	60	5	88	False	1	0	1	117061	0	1	1	0x7FFABBF8EDB0	True	50	0	0	50	
62	2026-09-24T23:02:23.0624943+02:00	2026-09-24T23:02:23.0690082+02:00	39	61	5	342	False	1	0	1	115008	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
63	2026-09-24T23:02:23.0780208+02:00	2026-09-24T23:02:23.0885417+02:00	39	62	5	180	False	1	0	1	104402	0	1	1	0x7FFABBF8EDB0	True	32	0	0	32	
64	2026-09-24T23:02:23.0970569+02:00	2026-09-24T23:02:23.1100744+02:00	39	63	5	324	False	1	0	1	99288	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
65	2026-09-24T23:02:23.1175996+02:00	2026-09-24T23:02:23.1251177+02:00	39	64	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
66	2026-09-24T23:02:23.1326245+02:00	2026-09-24T23:02:23.1406455+02:00	39	65	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
67	2026-09-24T23:02:23.1486606+02:00	2026-09-24T23:02:23.1571757+02:00	39	66	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
68	2026-09-24T23:02:23.1646875+02:00	2026-09-24T23:02:23.1711946+02:00	39	67	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
69	2026-09-24T23:02:23.1792062+02:00	2026-09-24T23:02:23.1862202+02:00	39	68	5	169	False	1	0	1	99283	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
70	2026-09-24T23:02:23.1947369+02:00	2026-09-24T23:02:23.2012478+02:00	39	69	5	169	False	1	0	1	95545	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
71	2026-09-24T23:02:23.2102625+02:00	2026-09-24T23:02:23.2167669+02:00	39	70	5	169	False	1	0	1	86513	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
72	2026-09-24T23:02:23.2254567+02:00	2026-09-24T23:02:23.2329769+02:00	39	71	5	0	False	0	0	0	0	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
73	2026-09-24T23:02:23.2414886+02:00	2026-09-24T23:02:23.2484980+02:00	39	72	5	92	False	1	0	1	111659	0	1	1	0x7FFABBF8EDB0	True	25	0	0	25	
74	2026-09-24T23:02:23.2555166+02:00	2026-09-24T23:02:23.2625313+02:00	39	73	5	0	False	0	0	0	54	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
75	2026-09-24T23:02:23.2705471+02:00	2026-09-24T23:02:23.2765561+02:00	39	74	5	0	False	0	0	0	54	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
76	2026-09-24T23:02:23.2850618+02:00	2026-09-24T23:02:23.2925744+02:00	39	75	5	25	False	1	0	2	52	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
77	2026-09-24T23:02:23.3011000+02:00	2026-09-24T23:02:23.3091112+02:00	39	76	5	25	False	1	0	14	54	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
78	2026-09-24T23:02:23.3171232+02:00	2026-09-24T23:02:23.3246394+02:00	39	77	5	25	False	1	0	1	96	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
79	2026-09-24T23:02:23.3326675+02:00	2026-09-24T23:02:23.3406821+02:00	39	78	5	25	False	1	0	10	103	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
80	2026-09-24T23:02:23.3486939+02:00	2026-09-24T23:02:23.3552131+02:00	39	79	5	25	False	1	0	2	157	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
81	2026-09-24T23:02:23.3637575+02:00	2026-09-24T23:02:23.3737821+02:00	39	80	5	25	False	1	0	14	198	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
82	2026-09-24T23:02:23.3823625+02:00	2026-09-24T23:02:23.3893659+02:00	39	81	5	25	False	1	0	1	354	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
83	2026-09-24T23:02:23.3983882+02:00	2026-09-24T23:02:23.4058981+02:00	39	82	5	25	False	1	0	10	355	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
84	2026-09-24T23:02:23.4154160+02:00	2026-09-24T23:02:23.4229329+02:00	39	83	5	25	False	1	0	1	365	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
85	2026-09-24T23:02:23.4309468+02:00	2026-09-24T23:02:23.4389621+02:00	39	84	5	25	False	1	0	15	178	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
86	2026-09-24T23:02:23.4474820+02:00	2026-09-24T23:02:23.4549966+02:00	39	85	5	25	False	1	0	1	162	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
87	2026-09-24T23:02:23.4635118+02:00	2026-09-24T23:02:23.4690175+02:00	39	86	5	25	False	1	0	1	125	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
88	2026-09-24T23:02:23.4775336+02:00	2026-09-24T23:02:23.4840390+02:00	39	87	5	0	False	0	0	0	95	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
89	2026-09-24T23:02:23.4915442+02:00	2026-09-24T23:02:23.4980582+02:00	39	88	5	0	False	0	0	0	54	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
90	2026-09-24T23:02:23.5060693+02:00	2026-09-24T23:02:23.5140803+02:00	39	89	5	0	False	0	0	0	54	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
91	2026-09-24T23:02:23.5210901+02:00	2026-09-24T23:02:23.5296113+02:00	39	90	5	25	False	1	0	9	243	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
92	2026-09-24T23:02:23.5376261+02:00	2026-09-24T23:02:23.5456411+02:00	39	91	5	25	False	1	0	9	263	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
93	2026-09-24T23:02:23.5531565+02:00	2026-09-24T23:02:23.5606649+02:00	39	92	5	25	False	1	0	1	272	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
94	2026-09-24T23:02:23.5691808+02:00	2026-09-24T23:02:23.5777000+02:00	39	93	5	25	False	1	0	9	234	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
95	2026-09-24T23:02:23.5857104+02:00	2026-09-24T23:02:23.5937227+02:00	39	94	5	25	False	1	0	1	233	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
96	2026-09-24T23:02:23.6012426+02:00	2026-09-24T23:02:23.6072560+02:00	39	95	5	110	False	1	0	1	123267	0	1	1	0x7FFABBF8EDB0	True	9	0	0	9	
97	2026-09-24T23:02:23.6152680+02:00	2026-09-24T23:02:23.6232768+02:00	39	96	5	25	False	1	0	9	273	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
98	2026-09-24T23:02:23.6312885+02:00	2026-09-24T23:02:23.6387969+02:00	39	97	5	25	False	1	0	9	303	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
99	2026-09-24T23:02:23.6483128+02:00	2026-09-24T23:02:23.6553261+02:00	39	98	5	25	False	1	0	1	302	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
100	2026-09-24T23:02:23.6643399+02:00	2026-09-24T23:02:23.6723514+02:00	39	99	5	25	False	1	0	9	282	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
101	2026-09-24T23:02:23.6808764+02:00	2026-09-24T23:02:23.6883871+02:00	39	100	5	25	False	1	0	1	252	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
102	2026-09-24T23:02:23.6973977+02:00	2026-09-24T23:02:23.7039137+02:00	39	101	5	110	False	1	0	1	124030	0	1	1	0x7FFABBF8EDB0	True	9	0	0	9	
103	2026-09-24T23:02:23.7114187+02:00	2026-09-24T23:02:23.7179299+02:00	39	102	5	74	False	1	0	1	112312	0	1	1	0x7FFABBF8EDB0	True	9	0	0	9	
104	2026-09-24T23:02:23.7249511+02:00	2026-09-24T23:02:23.7324633+02:00	39	103	5	75	False	1	0	1	108980	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
105	2026-09-24T23:02:23.7414795+02:00	2026-09-24T23:02:23.7489925+02:00	39	104	5	75	False	1	0	1	105705	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
106	2026-09-24T23:02:23.7555025+02:00	2026-09-24T23:02:23.7640191+02:00	39	105	5	75	False	1	0	1	102480	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
107	2026-09-24T23:02:23.7725230+02:00	2026-09-24T23:02:23.7800528+02:00	39	106	5	342	False	1	0	1	93115	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
108	2026-09-24T23:02:23.7875763+02:00	2026-09-24T23:02:23.7955923+02:00	39	107	5	76	False	1	0	1	96822	0	1	1	0x7FFABBF8EDB0	True	16	0	0	16	
