# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\CrusadesCrossing.map
# mapFileSha256=b5ab8bcc5c4c2783697eef4bbe692ae829b2c7d59c4aff540f79e140c49417fe
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=0
# playerId=5
# keepX=376
# keepY=672
# nativeOrientation=0
# scale=7
# isFree=False
# selectionPlacementState=2
# selectionAccepted=True
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=0
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal7.aivjson
# aivJsonSha256=384abb01e5b4c0ff36ceddeac64c3a8dc8151d0113d1189a32d8c7feb9bb337f
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=0
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=1
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=0
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=14.878
# afterScanMilliseconds=9.892
# changedLayerCells=248
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-225634-560-session001-p5-n05.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
376	681	306615	buildingId	0	36
377	681	306616	buildingId	0	36
378	681	306617	buildingId	0	36
379	681	306618	buildingId	0	36
380	681	306619	buildingId	0	36
381	681	306620	buildingId	0	36
382	681	306621	buildingId	0	36
376	682	306852	buildingId	0	36
377	682	306853	buildingId	0	36
378	682	306854	buildingId	0	36
379	682	306855	logic	32768	33792
379	682	306855	buildingId	0	36
380	682	306856	buildingId	0	36
381	682	306857	buildingId	0	36
382	682	306858	buildingId	0	36
376	683	307087	buildingId	0	36
377	683	307088	buildingId	0	36
378	683	307089	logic	32768	33792
378	683	307089	buildingId	0	36
379	683	307090	logic	32768	33792
379	683	307090	buildingId	0	36
380	683	307091	logic	32768	33792
380	683	307091	buildingId	0	36
381	683	307092	buildingId	0	36
382	683	307093	buildingId	0	36
376	684	307320	buildingId	0	36
377	684	307321	buildingId	0	36
378	684	307322	buildingId	0	36
379	684	307323	logic	32768	33792
379	684	307323	buildingId	0	36
380	684	307324	buildingId	0	36
381	684	307325	buildingId	0	36
382	684	307326	buildingId	0	36
376	685	307551	buildingId	0	36
377	685	307552	buildingId	0	36
378	685	307553	buildingId	0	36
379	685	307554	buildingId	0	36
380	685	307555	buildingId	0	36
381	685	307556	buildingId	0	36
382	685	307557	buildingId	0	36
376	686	307780	buildingId	0	36
377	686	307781	buildingId	0	36
378	686	307782	buildingId	0	36
379	686	307783	buildingId	0	36
380	686	307784	buildingId	0	36
381	686	307785	buildingId	0	36
382	686	307786	buildingId	0	36
