# capturedAtLocal=2026-09-24T16:11:18.5194702+02:00
# mapLoadSequence=2
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\jewel5.aivjson
# aivJsonSha256=fe15c680d1515b8b401f1edb19b99f79cdb726e0169cf2db096df6c139a46eb8
# keepX=379
# keepY=353
# captureSequence=6
# playerId=7
# frameCount=141
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=1
# layerChanges=4532
# buildingRecordChanges=52
# beforeCaptureMilliseconds=1091,1
# afterCaptureMilliseconds=1331,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
53	2026-09-24T16:11:19.4226642+02:00	2026-09-24T16:11:19.4293817+02:00	13	52	6	114	False	1	0	1	137595	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
54	2026-09-24T16:11:19.4389937+02:00	2026-09-24T16:11:19.4461464+02:00	13	53	6	25	False	1	0	2	450	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
55	2026-09-24T16:11:19.4551668+02:00	2026-09-24T16:11:19.4631802+02:00	13	54	6	25	False	1	0	1	474	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
56	2026-09-24T16:11:19.4727488+02:00	2026-09-24T16:11:19.4802768+02:00	13	55	6	25	False	1	0	6	475	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
57	2026-09-24T16:11:19.4898072+02:00	2026-09-24T16:11:19.4973234+02:00	13	56	6	25	False	1	0	11	481	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
58	2026-09-24T16:11:19.5070107+02:00	2026-09-24T16:11:19.5147780+02:00	13	57	6	25	False	1	0	10	632	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
59	2026-09-24T16:11:19.5243737+02:00	2026-09-24T16:11:19.5323981+02:00	13	58	6	25	False	1	0	8	642	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
60	2026-09-24T16:11:19.5414245+02:00	2026-09-24T16:11:19.5489613+02:00	13	59	6	54	False	1	0	1	120408	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
61	2026-09-24T16:11:19.5590005+02:00	2026-09-24T16:11:19.5661239+02:00	13	60	6	54	False	1	0	1	123200	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
62	2026-09-24T16:11:19.5757544+02:00	2026-09-24T16:11:19.5832641+02:00	13	61	6	84	False	1	0	1	144397	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
63	2026-09-24T16:11:19.5922736+02:00	2026-09-24T16:11:19.6008396+02:00	13	62	6	25	False	1	0	5	179	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
64	2026-09-24T16:11:19.6104214+02:00	2026-09-24T16:11:19.6174473+02:00	13	63	6	25	False	1	0	5	86	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
65	2026-09-24T16:11:19.6274915+02:00	2026-09-24T16:11:19.6346154+02:00	13	64	6	25	False	1	0	18	46	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
66	2026-09-24T16:11:19.6443061+02:00	2026-09-24T16:11:19.6524688+02:00	13	65	6	25	False	1	0	16	64	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
67	2026-09-24T16:11:19.6609854+02:00	2026-09-24T16:11:19.6690132+02:00	13	66	6	113	False	1	0	1	114897	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
68	2026-09-24T16:11:19.6790434+02:00	2026-09-24T16:11:19.6867394+02:00	13	67	6	25	False	1	0	6	570	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
69	2026-09-24T16:11:19.6959689+02:00	2026-09-24T16:11:19.7029820+02:00	13	68	6	25	False	1	0	24	526	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
70	2026-09-24T16:11:19.7110230+02:00	2026-09-24T16:11:19.7195600+02:00	13	69	6	88	False	1	0	1	148951	0	1	1	0x7FFAAB78EDB0	True	50	0	0	50	
71	2026-09-24T16:11:19.7283911+02:00	2026-09-24T16:11:19.7369054+02:00	13	70	6	25	False	1	0	11	550	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
72	2026-09-24T16:11:19.7459181+02:00	2026-09-24T16:11:19.7529468+02:00	13	71	6	25	False	1	0	10	698	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
73	2026-09-24T16:11:19.7629697+02:00	2026-09-24T16:11:19.7715063+02:00	13	72	6	92	False	1	0	1	121083	0	1	1	0x7FFAAB78EDB0	True	25	0	0	25	
74	2026-09-24T16:11:19.7801601+02:00	2026-09-24T16:11:19.7880822+02:00	13	73	6	330	False	1	0	1	129571	0	1	1	0x7FFAAB78EDB0	True	9	0	0	9	
75	2026-09-24T16:11:19.7976079+02:00	2026-09-24T16:11:19.8061373+02:00	13	74	6	25	False	1	0	3	338	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
76	2026-09-24T16:11:19.8151576+02:00	2026-09-24T16:11:19.8232724+02:00	13	75	6	25	False	1	0	13	213	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
77	2026-09-24T16:11:19.8322932+02:00	2026-09-24T16:11:19.8398225+02:00	13	76	6	25	False	1	0	3	235	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
78	2026-09-24T16:11:19.8488546+02:00	2026-09-24T16:11:19.8578838+02:00	13	77	6	25	False	1	0	6	229	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
79	2026-09-24T16:11:19.8673993+02:00	2026-09-24T16:11:19.8754362+02:00	13	78	6	25	False	1	0	3	226	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
80	2026-09-24T16:11:19.8844602+02:00	2026-09-24T16:11:19.8924831+02:00	13	79	6	181	False	1	0	1	152053	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
81	2026-09-24T16:11:19.9020437+02:00	2026-09-24T16:11:19.9095817+02:00	13	80	6	182	False	1	0	1	151274	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
82	2026-09-24T16:11:19.9184242+02:00	2026-09-24T16:11:19.9267028+02:00	13	81	6	183	False	1	0	1	150497	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
83	2026-09-24T16:11:19.9362307+02:00	2026-09-24T16:11:19.9442509+02:00	13	82	6	184	False	1	0	1	149722	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
84	2026-09-24T16:11:19.9522815+02:00	2026-09-24T16:11:19.9598184+02:00	13	83	6	185	False	1	0	1	148949	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
85	2026-09-24T16:11:19.9688328+02:00	2026-09-24T16:11:19.9769741+02:00	13	84	6	25	False	1	0	5	252	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
86	2026-09-24T16:11:19.9859283+02:00	2026-09-24T16:11:19.9943491+02:00	13	85	6	25	False	1	0	6	246	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
87	2026-09-24T16:11:20.0035354+02:00	2026-09-24T16:11:20.0099511+02:00	13	86	6	82	False	1	0	1	152100	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
88	2026-09-24T16:11:20.0201641+02:00	2026-09-24T16:11:20.0281925+02:00	13	87	6	81	False	1	0	1	144386	0	1	0	0x7FFAAB78EDB0	True	0	0	0	0	
89	2026-09-24T16:11:20.0377286+02:00	2026-09-24T16:11:20.0452879+02:00	13	88	6	114	False	1	0	1	148971	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
90	2026-09-24T16:11:20.0550192+02:00	2026-09-24T16:11:20.0622368+02:00	13	89	6	25	False	1	0	6	127	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
91	2026-09-24T16:11:20.0714399+02:00	2026-09-24T16:11:20.0779683+02:00	13	90	6	26	False	1	0	6	151	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
92	2026-09-24T16:11:20.0870719+02:00	2026-09-24T16:11:20.0943069+02:00	13	91	6	26	False	1	0	14	137	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
93	2026-09-24T16:11:20.1028244+02:00	2026-09-24T16:11:20.1112839+02:00	13	92	6	26	False	1	0	2	290	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
94	2026-09-24T16:11:20.1203334+02:00	2026-09-24T16:11:20.1278608+02:00	13	93	6	26	False	1	0	15	275	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
95	2026-09-24T16:11:20.1399438+02:00	2026-09-24T16:11:20.1493769+02:00	13	94	6	26	False	1	0	2	134	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
96	2026-09-24T16:11:20.1655573+02:00	2026-09-24T16:11:20.1735997+02:00	13	95	6	26	False	1	0	2	80	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
97	2026-09-24T16:11:20.1817035+02:00	2026-09-24T16:11:20.1897189+02:00	13	96	6	26	False	1	0	7	39	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
98	2026-09-24T16:11:20.1982525+02:00	2026-09-24T16:11:20.2063390+02:00	13	97	6	26	False	1	0	1	133	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
99	2026-09-24T16:11:20.2143742+02:00	2026-09-24T16:11:20.2214848+02:00	13	98	6	26	False	1	0	3	36	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
100	2026-09-24T16:11:20.2314002+02:00	2026-09-24T16:11:20.2397273+02:00	13	99	6	26	False	1	0	4	157	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
101	2026-09-24T16:11:20.2487313+02:00	2026-09-24T16:11:20.2562578+02:00	13	100	6	26	False	1	0	4	82	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
102	2026-09-24T16:11:20.2652749+02:00	2026-09-24T16:11:20.2732396+02:00	13	101	6	26	False	1	0	1	136	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
103	2026-09-24T16:11:20.2832568+02:00	2026-09-24T16:11:20.2912700+02:00	13	102	6	54	False	1	0	1	126734	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
104	2026-09-24T16:11:20.3008006+02:00	2026-09-24T16:11:20.3078199+02:00	13	103	6	65	False	1	0	1	136875	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
105	2026-09-24T16:11:20.3173496+02:00	2026-09-24T16:11:20.3258725+02:00	13	104	6	26	False	1	0	11	708	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
106	2026-09-24T16:11:20.3353933+02:00	2026-09-24T16:11:20.3434076+02:00	13	105	6	26	False	1	0	11	592	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
107	2026-09-24T16:11:20.3524376+02:00	2026-09-24T16:11:20.3609590+02:00	13	106	6	26	False	1	0	16	576	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
108	2026-09-24T16:11:20.3704803+02:00	2026-09-24T16:11:20.3789668+02:00	13	107	6	26	False	1	0	5	603	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
109	2026-09-24T16:11:20.3880983+02:00	2026-09-24T16:11:20.3961959+02:00	13	108	6	26	False	1	0	7	650	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
110	2026-09-24T16:11:20.4077119+02:00	2026-09-24T16:11:20.4157483+02:00	13	109	6	95	False	1	0	1	115589	0	1	1	0x7FFAAB78EDB0	True	36	0	0	36	
111	2026-09-24T16:11:20.4252753+02:00	2026-09-24T16:11:20.4330054+02:00	13	110	6	76	False	1	0	1	126000	0	1	1	0x7FFAAB78EDB0	True	16	0	0	16	
112	2026-09-24T16:11:20.4415253+02:00	2026-09-24T16:11:20.4495693+02:00	13	111	6	26	False	1	0	25	663	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
113	2026-09-24T16:11:20.4579383+02:00	2026-09-24T16:11:20.4666431+02:00	13	112	6	26	False	1	0	17	423	0	1	1	0x7FFAAB78EDB0	True	0	0	0	0	
