# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# playerId=3
# keepX=403
# keepY=520
# nativeOrientation=15
# scale=7
# isFree=False
# selectionPlacementState=0
# selectionAccepted=False
# selectionFinalOrientation=0
# finalCandidateId=0
# selectedCandidateId=<none>
# aivJson=<no accepted AIV>
# aivJsonSha256=<not-available>
# preNativeFailureFlag=0
# preNativeFailureReasonRaw=4
# preNativeStartCleanupFlag=1
# preNativeDestroyedRecordMarker=0
# postNativeFailureFlag=0
# postNativeFailureReasonRaw=4
# postNativeStartCleanupFlag=0
# postNativeDestroyedRecordMarker=1
# postNativeFailureReason=<not-applicable>
# sampledTiles=320800
# fullMapTileLayersComplete=True
# beforeScanMilliseconds=8.601
# afterScanMilliseconds=9.758
# changedLayerCells=298
# changedBuildingRecords=9
# buildingRecordTrace=oracle-start-trace-20260924-230334-218-session009-p3-n03.records.tsv
# newBuildingCells=117
# replacedBuildingCells=0
# clearedBuildingCells=0
# sampledRegionComplete=True
x	y	tileId	layer	before	after
408	531	248447	height	98	8
409	531	248448	buildingId	0	57
403	532	248979	buildingId	0	57
404	532	248980	buildingId	0	57
405	532	248981	buildingId	0	57
406	532	248982	logic	32768	33792
406	532	248982	buildingId	0	57
407	532	248983	logic	33024	32768
407	532	248983	buildingId	0	57
407	532	248983	height	98	8
408	532	248984	logic	33024	32768
408	532	248984	buildingId	0	57
408	532	248984	height	98	8
409	532	248985	buildingId	0	57
403	533	249514	buildingId	0	57
404	533	249515	buildingId	0	57
405	533	249516	buildingId	0	57
406	533	249517	logic	33024	32768
406	533	249517	buildingId	0	57
406	533	249517	height	98	8
407	533	249518	logic	33024	32768
407	533	249518	buildingId	0	57
407	533	249518	height	98	8
408	533	249519	buildingId	0	57
409	533	249520	buildingId	0	57
403	534	250047	buildingId	0	57
404	534	250048	buildingId	0	57
405	534	250049	buildingId	0	57
406	534	250050	logic	33024	32768
406	534	250050	buildingId	0	57
406	534	250050	height	98	8
407	534	250051	logic	33024	32768
407	534	250051	buildingId	0	57
407	534	250051	height	98	8
408	534	250052	buildingId	0	57
409	534	250053	buildingId	0	57
