# capturedAtLocal=2026-09-24T15:28:11.6908417+02:00
# mapLoadSequence=3
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=2
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\wolf3.aivjson
# aivJsonSha256=4e2a09090a53e53639c9f8c82e63362d213d53920f327d5d08936f8c02520cb0
# keepX=254
# keepY=580
# captureSequence=2
# playerId=3
# frameCount=428
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=7151
# buildingRecordChanges=224
# beforeCaptureMilliseconds=3343,3
# afterCaptureMilliseconds=3566,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
37	2026-09-24T15:28:12.2859769+02:00	2026-09-24T15:28:12.2929921+02:00	16	36	2	25	False	1	0	7	550	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
38	2026-09-24T15:28:12.3014995+02:00	2026-09-24T15:28:12.3080146+02:00	16	37	2	25	False	1	0	7	557	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
39	2026-09-24T15:28:12.3170243+02:00	2026-09-24T15:28:12.3240281+02:00	16	38	2	25	False	1	0	6	592	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
40	2026-09-24T15:28:12.3326536+02:00	2026-09-24T15:28:12.3411830+02:00	16	39	2	113	False	1	0	1	266353	0	1	1	0x7FFAB099EDB0	True	36	0	0	36	
41	2026-09-24T15:28:12.3493783+02:00	2026-09-24T15:28:12.3573989+02:00	16	40	2	25	False	1	0	2	499	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
42	2026-09-24T15:28:12.3654032+02:00	2026-09-24T15:28:12.3733978+02:00	16	41	2	25	False	1	0	4	495	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
43	2026-09-24T15:28:12.3810873+02:00	2026-09-24T15:28:12.3871025+02:00	16	42	2	25	False	1	0	5	358	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
44	2026-09-24T15:28:12.3960564+02:00	2026-09-24T15:28:12.4032111+02:00	16	43	2	25	False	1	0	6	333	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
45	2026-09-24T15:28:12.4114124+02:00	2026-09-24T15:28:12.4201933+02:00	16	44	2	25	False	1	0	4	363	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
46	2026-09-24T15:28:12.4287893+02:00	2026-09-24T15:28:12.4378000+02:00	16	45	2	111	False	1	0	1	263035	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
47	2026-09-24T15:28:12.4463107+02:00	2026-09-24T15:28:12.4533203+02:00	16	46	2	25	False	1	0	4	1373	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
48	2026-09-24T15:28:12.4618298+02:00	2026-09-24T15:28:12.4703607+02:00	16	47	2	25	False	1	0	4	1504	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
49	2026-09-24T15:28:12.4793757+02:00	2026-09-24T15:28:12.4863844+02:00	16	48	2	113	False	1	0	1	284165	0	1	1	0x7FFAB099EDB0	True	36	0	0	36	
50	2026-09-24T15:28:12.4943850+02:00	2026-09-24T15:28:12.5033949+02:00	16	49	2	25	False	1	0	2	1559	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
51	2026-09-24T15:28:12.5115706+02:00	2026-09-24T15:28:12.5182303+02:00	16	50	2	25	False	1	0	7	1576	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
52	2026-09-24T15:28:12.5272439+02:00	2026-09-24T15:28:12.5342552+02:00	16	51	2	25	False	1	0	7	1647	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
53	2026-09-24T15:28:12.5422651+02:00	2026-09-24T15:28:12.5492850+02:00	16	52	2	25	False	1	0	7	1565	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
54	2026-09-24T15:28:12.5574478+02:00	2026-09-24T15:28:12.5653873+02:00	16	53	2	25	False	1	0	4	1561	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
